LINK,TITLE
https://finance.naver.com/news/news_read.nhn?article_id=0003887223&office_id=011&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,“중국 타이어 수요 심상치 않다”···효성첨단소재 목표가 ↑>“중국 타이어 수요 심상치 않다”···효성첨단소재 목표가 ↑
https://finance.naver.com/news/news_read.nhn?article_id=0004606808&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"코나아이, 플랫폼 사업자로의 변신 가속화-한화證>코나아이, 플랫폼 사업자로의 변신 가속화-한화證"
https://finance.naver.com/news/news_read.nhn?article_id=0004561834&office_id=008&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"한화손해보험, 타사 대비 큰 폭의 개선세-신한>한화손해보험, 타사 대비 큰 폭의 개선세-신한"
https://finance.naver.com/news/news_read.nhn?article_id=0004871026&office_id=277&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"'토종' 골프 브랜드 볼빅, 코로나19 여파로 감사의견 거절>'토종' 골프 브랜드 볼빅, 코로나19 여파로 감사의견 거절"
https://finance.naver.com/news/news_read.nhn?article_id=0004518232&office_id=015&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"아이진, 국내 최초 mRNA 코로나 백신 비임상 논문 발표>아이진, 국내 최초 mRNA 코로나 백신 비임상 논문 발표"
https://finance.naver.com/news/news_read.nhn?article_id=0004606806&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"데브시스터즈, 쿠키런:킹덤 이은 하반기 신작 기대감↑-유안타>데브시스터즈, 쿠키런:킹덤 이은 하반기 신작 기대감↑-유안타"
https://finance.naver.com/news/news_read.nhn?article_id=0004561831&office_id=008&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"'5G 1위 사업자' KT, 콘텐츠로 주도권 지켜나갈 것-대신>'5G 1위 사업자' KT, 콘텐츠로 주도권 지켜나갈 것-대신"
https://finance.naver.com/news/news_read.nhn?article_id=0004561830&office_id=008&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"삼성생명, 시장금리 상승 수혜 기대..목표가 ↑-교보>삼성생명, 시장금리 상승 수혜 기대..목표가 ↑-교보"
https://finance.naver.com/news/news_read.nhn?article_id=0004768235&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=5 ,"'사상 최대 매출' 젬백스, 투자주의환기종목 해제…주요계열사도 호실적>'사상 최대 매출' 젬백스, 투자주의환기종목 해제…주요계열사도 호실적"
https://finance.naver.com/news/news_read.nhn?article_id=0004561827&office_id=008&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"데브시스터즈, 500% 넘게 올랐지만 주가 더 간다-유안타>데브시스터즈, 500% 넘게 올랐지만 주가 더 간다-유안타"
https://finance.naver.com/news/news_read.nhn?article_id=0004883039&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,'금리 상승 완만해질 것…성장주 단기 반등 예상'>금리 상승 완만해질 것…성장주 단기 반등 예상
https://finance.naver.com/news/news_read.nhn?article_id=0004561824&office_id=008&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"'골프존, 올해부터 본격 증익 구간 진입-리딩투자'>골프존, 올해부터 본격 증익 구간 진입-리딩투자"
https://finance.naver.com/news/news_read.nhn?article_id=0004768229&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"스튜디오산타클로스, 넥스턴 인수 잔금 420억원 조기납입>스튜디오산타클로스, 넥스턴 인수 잔금 420억원 조기납입"
https://finance.naver.com/news/news_read.nhn?article_id=0004883032&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"SK하이닉스, 반도체 2차 빅사이클 진입…목표가 ↑ -현대차>SK하이닉스, 반도체 2차 빅사이클 진입…목표가 ↑ -현대차"
https://finance.naver.com/news/news_read.nhn?article_id=0004883028&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"아이원스, 원가 개선에 슈퍼사이클까지…목표가 신규제시-하나>아이원스, 원가 개선에 슈퍼사이클까지…목표가 신규제시-하나"
https://finance.naver.com/news/news_read.nhn?article_id=0004561819&office_id=008&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"삼성전기, 실적 상향 가능성 비해 주가 하락 과도-NH>삼성전기, 실적 상향 가능성 비해 주가 하락 과도-NH"
https://finance.naver.com/news/news_read.nhn?article_id=0004606787&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"'사상 최대 매출' 젬백스, 투자주의환기종목 해제>'사상 최대 매출' 젬백스, 투자주의환기종목 해제"
https://finance.naver.com/news/news_read.nhn?article_id=0004606786&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,'KEC 지난해 영업손실 65% 이상 축소'>KEC 지난해 영업손실 65% 이상 축소
https://finance.naver.com/news/news_read.nhn?article_id=0003887215&office_id=011&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"SK하이닉스, 1Q 어닝 서프라이즈 기대...목표가 17만원>SK하이닉스, 1Q 어닝 서프라이즈 기대...목표가 17만원"
https://finance.naver.com/news/news_read.nhn?article_id=0012279410&office_id=001&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,[그래픽] 자산운용사 손익현황>[그래픽] 자산운용사 손익현황
https://finance.naver.com/news/news_read.nhn?article_id=0004883014&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"삼성전기, 1분기 영업이익 시장 전망 넘어설 것-NH>삼성전기, 1분기 영업이익 시장 전망 넘어설 것-NH"
https://finance.naver.com/news/news_read.nhn?article_id=0004883008&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"엔씨소프트, 신작 기대감 반영될 시점-KB>엔씨소프트, 신작 기대감 반영될 시점-KB"
https://finance.naver.com/news/news_read.nhn?article_id=0004518220&office_id=015&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"대웅제약, 에볼루스와 합의 계약 체결…300억원·지원금 지급>대웅제약, 에볼루스와 합의 계약 체결…300억원·지원금 지급"
https://finance.naver.com/news/news_read.nhn?article_id=0004606776&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"KT, '스튜디오지니'로 컨텐츠 통한 5G 주도권 지킬 전망-대신>KT, '스튜디오지니'로 컨텐츠 통한 5G 주도권 지킬 전망-대신"
https://finance.naver.com/news/news_read.nhn?article_id=0004870989&office_id=277&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"'젬백스, 투자주의환기종목 해제…올해 호실적 이어갈 것'>젬백스, 투자주의환기종목 해제…올해 호실적 이어갈 것"
https://finance.naver.com/news/news_read.nhn?article_id=0004883001&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"바텍, 임플란트 이어 텐탈장비 수요 증가…목표가↑-하나>바텍, 임플란트 이어 텐탈장비 수요 증가…목표가↑-하나"
https://finance.naver.com/news/news_read.nhn?article_id=0004606771&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"스튜디오산타클로스, 넥스턴 인수 잔금 420억 조기지급>스튜디오산타클로스, 넥스턴 인수 잔금 420억 조기지급"
https://finance.naver.com/news/news_read.nhn?article_id=0004870980&office_id=277&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"[클릭 e종목]“데브시스터즈, ‘쿠키런:킹덤’ 흥행 이어간다”>[클릭 e종목]“데브시스터즈, ‘쿠키런:킹덤’ 흥행 이어간다”"
https://finance.naver.com/news/news_read.nhn?article_id=0004606770&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=6 ,"제이콘텐트리, 올해 올해 양적·질적 성장 모두 기대-유진>제이콘텐트리, 올해 올해 양적·질적 성장 모두 기대-유진"
https://finance.naver.com/news/news_read.nhn?article_id=0004606764&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"원익QnC, 1·4분기 사상 최대 실적 갱신 전망-유안타>원익QnC, 1·4분기 사상 최대 실적 갱신 전망-유안타"
https://finance.naver.com/news/news_read.nhn?article_id=0004518210&office_id=015&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,'스튜디오산타클로스 넥스턴 인수대금 납입 완료'>스튜디오산타클로스 넥스턴 인수대금 납입 완료
https://finance.naver.com/news/news_read.nhn?article_id=0004870977&office_id=277&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"'[클릭 e종목]서진시스템, 통신 장비·2차전지 부품 성장 기대'>[클릭 e종목]서진시스템, 통신 장비·2차전지 부품 성장 기대"
https://finance.naver.com/news/news_read.nhn?article_id=0004870971&office_id=277&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,규제 반사이익… 고가 오피스텔 거래량 증가>규제 반사이익… 고가 오피스텔 거래량 증가
https://finance.naver.com/news/news_read.nhn?article_id=0004882988&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"서진시스템, 5G 투자 활성화 따른 동반 성장 기대 -메리츠>서진시스템, 5G 투자 활성화 따른 동반 성장 기대 -메리츠"
https://finance.naver.com/news/news_read.nhn?article_id=0004882985&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"루시드모터스, 테슬라 DNA 품은 전기차 스타트업-하나>루시드모터스, 테슬라 DNA 품은 전기차 스타트업-하나"
https://finance.naver.com/news/news_read.nhn?article_id=0004882983&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"제이콘텐트리, 방송부문 양적·질적 성장 예상…목표가↑ -유진>제이콘텐트리, 방송부문 양적·질적 성장 예상…목표가↑ -유진"
https://finance.naver.com/news/news_read.nhn?article_id=0004882982&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"LG상사, 年영업익·판토스 상장 기대감…목표가↑-NH>LG상사, 年영업익·판토스 상장 기대감…목표가↑-NH"
https://finance.naver.com/news/news_read.nhn?article_id=0003887206&office_id=011&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,경기민감株 지금 사면 뒷북일까... “2분기까지 대세”>경기민감株 지금 사면 뒷북일까... “2분기까지 대세”
https://finance.naver.com/news/news_read.nhn?article_id=0004882980&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"삼성전자, 2Q 메모리가격 본격상승에 실적 증가 기여 -NH>삼성전자, 2Q 메모리가격 본격상승에 실적 증가 기여 -NH"
https://finance.naver.com/news/news_read.nhn?article_id=0004882979&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"원익QnC, 1분기 사상 최대실적 전망…목표가↑-유안타>원익QnC, 1분기 사상 최대실적 전망…목표가↑-유안타"
https://finance.naver.com/news/news_read.nhn?article_id=0003887205&office_id=011&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"KT, 통신사에서 콘텐츠기업으로 거듭날까...투자의견 '매수'>KT, 통신사에서 콘텐츠기업으로 거듭날까...투자의견 '매수'"
https://finance.naver.com/news/news_read.nhn?article_id=0004882974&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"팬오션, BDI상승으로 추가 실적 개선 기대…목표가↑-신영>팬오션, BDI상승으로 추가 실적 개선 기대…목표가↑-신영"
https://finance.naver.com/news/news_read.nhn?article_id=0004606748&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,[원자재시황] 유가 급락..WTI 6.2%↓ '코로나 리스크 과소평가했나'>[원자재시황] 유가 급락..WTI 6.2%↓ '코로나 리스크 과소평가했나'
https://finance.naver.com/news/news_read.nhn?article_id=0004882971&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"와이더플래닛, 1분기 적자축소…성장 가속화 전망 -신한>와이더플래닛, 1분기 적자축소…성장 가속화 전망 -신한"
https://finance.naver.com/news/news_read.nhn?article_id=0004882961&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"데브시스터즈, 쿠키런:킹덤 흥행과 하반기 신작 모멘텀 '매수' -유안타>데브시스터즈, 쿠키런:킹덤 흥행과 하반기 신작 모멘텀 '매수' -유안타"
https://finance.naver.com/news/news_read.nhn?article_id=0004870941&office_id=277&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,[클릭 e종목]“여전히 싼 팬오션…목표가 21%↑”>[클릭 e종목]“여전히 싼 팬오션…목표가 21%↑”
https://finance.naver.com/news/news_read.nhn?article_id=0004606743&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,[유럽증시] 코로나19 3차 파동 우려에 약세>[유럽증시] 코로나19 3차 파동 우려에 약세
https://finance.naver.com/news/news_read.nhn?article_id=0004606741&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,[뉴욕증시] 코로나19 재유행 우려에 다우 0.94%↓>[뉴욕증시] 코로나19 재유행 우려에 다우 0.94%↓
https://finance.naver.com/news/news_read.nhn?article_id=0004882957&office_id=018&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=7 ,"팬오션, 드라이벌크 시장 운임 구조적 상승…목표가↑-신영>팬오션, 드라이벌크 시장 운임 구조적 상승…목표가↑-신영"
https://finance.naver.com/news/news_read.nhn?article_id=0003887188&office_id=011&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=8 ,"[기업공시 3월 23일]만도,  불성실공시법인 지정 예고 등>[기업공시 3월 23일]만도,  불성실공시법인 지정 예고 등"
https://finance.naver.com/news/news_read.nhn?article_id=0004606725&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=8 ,청개구리 쿠팡? 뉴욕증시 하락장에도 나홀로 상승>청개구리 쿠팡? 뉴욕증시 하락장에도 나홀로 상승
https://finance.naver.com/news/news_read.nhn?article_id=0004606701&office_id=014&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=8 ,작년 자산운용사 순익 62%↑…적자회사 큰 폭 줄어>작년 자산운용사 순익 62%↑…적자회사 큰 폭 줄어
https://finance.naver.com/news/news_read.nhn?article_id=0004518171&office_id=015&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=8 ,"지어소프트, 1년새 기업가치 125% 뛴 '오아시스' 덕에 활짝[분석+]>지어소프트, 1년새 기업가치 125% 뛴 '오아시스' 덕에 활짝[분석+]"
https://finance.naver.com/news/news_read.nhn?article_id=0004768081&office_id=009&mode=LSS3D&type=0&section_id=101&section_id2=258&section_id3=402&date=20210324&page=8 ,"국민연금, 금호석유화학 경영권 분쟁서 박찬구 회장지지>국민연금, 금호석유화학 경영권 분쟁서 박찬구 회장지지"
