DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,PRC_VOL_5,PRC_AVG_10,PRC_VOL_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY
2022-03-20,A027360,아주IB투자,1.61,4035,543494,3905,549010,3791,439338,3785,358839,91807,35876
2022-03-20,A067160,아프리카TV,41.74,156300,100078,153060,206066,150620,230662,148600,212695,2321,6531
2022-03-20,A123750,알톤스포츠,0.45,4975,40249,4968,89242,4902,69628,4945,58567,15437,5517
2022-03-20,A238120,얼라인드,0.79,8440,7993,8280,11340,8165,10307,8140,9662,7741,2204
2022-03-20,A011090,에넥스,1.23,2050,775188,2041,4959857,1890,4125119,1960,2278005,93632,195036
2022-03-20,A270660,에브리봇,0.09,48300,4889940,43040,1763366,41615,984581,40700,255438,14990,16561
2022-03-20,A289080,SV인베스트먼트,0.14,3690,526885,3575,490506,3565,506867,3537,470403,80512,62061
2022-03-20,A034120,SBS,0.0,40600,24724,40250,40610,41005,43311,40925,37223,2344,8884
2022-03-20,A306040,에스제이그룹,3.14,25100,59133,24390,75292,23880,61726,23650,48180,4782,6393
2022-03-20,A004060,SG세계물산,2.17,703,1658907,703,5235355,682,4308127,679,3066634,57488,116600
2022-03-20,A016250,SGC이테크건설,3.98,60500,5355,59740,11070,58940,9054,58800,5562,426,695
2022-03-20,A302440,SK바이오사이언스,5.21,148000,1303618,141300,596119,144300,445203,146500,290987,73896,81159
2022-03-20,A326030,SK바이오팜,6.11,91900,199927,90580,194969,88440,168289,87800,177938,22166,7595
2022-03-20,A000660,SK하이닉스,50.62,124000,4451010,118600,4432281,119200,4123372,118750,3679511,481606,389419
2022-03-20,A036640,HRS,0.15,8480,392017,8504,1020552,8393,1042344,8490,931199,19818,24168
2022-03-20,A011200,HMM,12.02,33950,10540496,32960,8557645,33385,14754755,33400,10307722,737448,659722
2022-03-20,A230240,에치에프알,3.18,30450,134820,29100,116389,28895,90942,28750,66691,21030,3303
2022-03-20,A230360,에코마케팅,4.48,16700,98848,16210,101015,16210,132326,16250,130083,23862,28695
2022-03-20,A247540,에코프로비엠,12.67,362500,166823,341820,275429,352680,274440,353300,248540,2226,1061
2022-03-20,A060250,NHN한국사이버결제,33.88,24900,63944,24170,71811,24105,88503,24000,76050,6325,9363
2022-03-20,A061970,엘비세미콘,2.34,10750,231384,10510,228208,10635,307301,10650,288164,73017,56760
2022-03-20,A058970,엠로,2.45,17600,1040409,17190,260455,17105,161667,17050,64550,15205,11585
2022-03-20,A347890,엠투아이,0.5,9370,159667,9042,61711,9007,61114,8975,56948,4356,9287
2022-03-20,A037270,YG PLUS,2.03,7370,452077,7296,615813,7247,635764,7235,594727,133401,47714
2022-03-20,A104830,원익머트리얼즈,17.52,33650,105174,32710,112509,33435,156450,33375,143116,8209,3505
2022-03-20,A240810,원익IPS,19.16,37500,455663,35940,277762,36095,234715,36025,180688,15776,29110
2022-03-20,A074600,원익QnC,2.27,25750,231097,24720,246085,24970,257214,24925,255595,32199,12437
2022-03-20,A101160,월덱스,1.86,23700,117411,22900,141654,23090,145256,22975,148230,19893,15870
2022-03-20,A069080,웹젠,25.57,24250,132715,23380,152557,23320,172668,23375,161842,33098,24584
2022-03-20,A053580,웹케시,21.92,24100,12519,23220,12739,23455,13005,23450,13770,1234,2417
2022-03-20,A065370,위세아이텍,6.67,16000,535155,14990,287189,14065,163485,13900,74778,11711,19106
2022-03-20,A014830,유니드,11.63,96900,114397,98180,97660,97510,141195,96750,115773,1886,9780
2022-03-20,A036200,유니셈,4.84,11600,330930,10970,257462,11150,188206,11200,147334,70095,72468
2022-03-20,A077500,유니퀘스트,44.72,10800,111153,10530,137010,10695,121381,10700,111260,63320,64467
2022-03-20,A084370,유진테크,23.5,46850,154232,43490,203398,43715,164081,43550,148738,21415,3013
2022-03-20,A025820,이구산업,0.85,4345,899658,4383,3216896,4505,3819897,4392,1799977,22258,40520
2022-03-20,A088390,이녹스,1.4,22100,73511,20330,37586,20410,33382,20225,31965,10501,7019
2022-03-20,A272290,이녹스첨단소재,19.93,45200,791036,42160,299021,41990,240771,41800,183971,13974,12438
2022-03-20,A264850,이랜시스,0.03,3705,939380,3559,719221,3482,465528,3487,240787,50211,21718
2022-03-20,A139480,이마트,30.87,135500,246323,136200,227740,135200,223127,135500,219549,33039,42302
2022-03-20,A005950,이수화학,1.74,13000,179026,12920,282840,12770,231485,12775,204552,60444,77351
2022-03-20,A123570,이엠넷,25.52,6150,49444,6160,38414,6124,40351,6120,41212,9276,14631
2022-03-20,A091120,이엠텍,5.62,37550,90908,35980,195055,36185,225385,35950,195314,5734,9530
2022-03-20,A039030,이오테크닉스,15.61,99800,63033,95000,59098,95350,75560,95050,78085,9100,5577
2022-03-20,A092130,이크레더블,12.48,18850,11992,18630,12179,18620,11532,18600,11963,2467,4451
2022-03-20,A000760,이화산업,0.25,17100,1221,16880,2264,16475,1552,16400,1204,1486,589
2022-03-20,A277410,인산가,2.95,2325,304894,2293,1476294,2260,828751,2247,207419,33758,73013
2022-03-20,A216050,인크로스,16.18,42600,4311,42480,4139,42360,4856,42350,3839,593,1494
2022-03-20,A950140,잉글우드랩,10.85,8530,103485,8484,122104,8458,134260,8460,108329,13190,14472
2022-03-20,A317400,자이에스앤디,0.61,9820,73269,9800,202467,9568,171485,9700,140096,18211,9227
2022-03-20,A040420,정상제이엘에스,5.97,7810,12909,7784,21856,7804,31315,7795,24516,6345,5603
2022-03-20,A122310,제노레이,8.65,10750,153173,10650,134800,10435,144282,10525,130971,76518,40447
2022-03-20,A287410,제이시스메디칼,7.88,8440,1493245,8332,2496825,8109,1671924,8090,1393947,28220,87558
2022-03-20,A137950,제이씨케미칼,1.13,8710,284762,8602,428237,9047,1344295,8825,573170,39023,39496
2022-03-20,A194370,제이에스코퍼레이션,1.55,25250,130106,24510,155227,24615,170521,24650,140411,8616,11894
2022-03-20,A035900,JYP Ent.,23.94,52800,383697,52860,495204,52040,521409,52600,453728,49521,18651
2022-03-20,A030000,제일기획,31.44,22950,516153,22350,270628,22465,284798,22300,232320,109802,7243
2022-03-20,A067000,조이시티,5.51,8060,729400,8024,1067651,8370,1228796,8335,898956,35813,88665
2022-03-20,A036930,주성엔지니어링,12.37,24550,1070681,23610,1397575,24540,1384649,24275,1257773,70669,51983
2022-03-20,A023450,동남합성,0.01,61700,753,61620,959,61640,1058,61600,986,981,718
2022-03-20,A263860,지니언스,10.5,11150,641013,10670,226600,10505,196788,10450,114095,97196,40940
2022-03-20,A007070,GS리테일,7.4,28400,250821,28120,301116,27470,384063,27925,350671,52850,24404
2022-03-20,A007370,진양제약,2.98,7330,96274,7276,154571,7042,107645,7110,86502,17610,14677
2022-03-20,A002785,진흥기업우B,0.1,6980,4786,7138,7084,6851,5251,6890,4273,1948,1136
2022-03-20,A002787,진흥기업2우B,0.26,16800,973,17000,2052,16885,2522,16875,2080,783,724
2022-03-20,A002780,진흥기업,1.8,2300,3591323,2329,7976902,2278,5324729,2290,2723935,87980,435206
2022-03-20,A278280,천보,10.15,308900,101411,285960,124124,285560,93557,282550,71405,1497,386
2022-03-20,A094360,칩스앤미디어,2.71,21400,181809,21010,181884,20875,261249,20950,187046,37718,24328
2022-03-20,A035720,카카오,28.65,108500,2961679,105100,2732932,100540,2783157,102250,2455929,787075,393316
2022-03-20,A307930,컴퍼니케이,0.46,8900,134898,8736,102853,8724,190103,8690,106968,18924,4933
2022-03-20,A044450,KSS해운,6.0,11600,35946,11530,75486,11775,142178,11700,100302,15026,38318
2022-03-20,A122450,KMH,1.38,7780,36733,7652,38784,7571,42661,7515,43351,18723,12138
2022-03-20,A092220,KEC,3.5,3040,4542408,2873,2632679,2883,2162771,2880,1761395,277684,192993
2022-03-20,A035600,KG이니시스,13.59,18000,90481,17910,126357,17715,148220,17625,157508,16361,34188
2022-03-20,A089010,켐트로닉스,4.08,25950,73377,25390,89621,25740,84352,25850,78041,14638,11104
2022-03-20,A190650,코리아에셋투자증권,3.5,13800,21701,13780,19772,13515,23423,13725,23532,18108,4015
2022-03-20,A183300,코미코,37.69,54600,31441,52260,31052,52100,29844,51850,30773,4353,811
2022-03-20,A192820,코스맥스,23.31,78900,54015,77660,129117,80320,125225,79450,94527,7055,8237
2022-03-20,A003075,코오롱글로벌우,0.82,29200,1043,29060,2124,28930,3768,29025,2215,1351,273
2022-03-20,A003070,코오롱글로벌,1.9,23050,39953,22980,79649,22215,73363,22425,60591,4379,10604
2022-03-20,A021240,코웨이,61.07,70000,316516,67300,213565,67660,203738,66900,188983,20960,22739
2022-03-20,A033290,코웰패션,3.36,7680,251182,7626,231833,7598,327612,7620,272317,26347,29634
2022-03-20,A200130,콜마비앤에이치,2.34,33000,68005,32510,106757,33610,100907,33375,102597,3405,3075
2022-03-20,A110790,크리스에프앤씨,3.78,40150,9576,39400,18192,39855,14258,40000,11190,863,3862
2022-03-20,A214150,클래시스,4.81,21750,541580,21440,859434,20285,857511,20675,783874,32820,48081
2022-03-20,A039490,키움증권,25.44,98900,44641,96140,60681,98000,67426,98300,59916,5328,12234
2022-03-20,A124560,태웅로직스,1.77,8840,203953,8714,608698,8677,1028410,8700,547989,5235,14606
2022-03-20,A095610,테스,9.79,26300,89534,25150,102544,24910,94472,24650,89124,25440,8150
2022-03-20,A131970,테스나,2.88,42650,120238,41630,170013,41975,335145,41925,266839,22675,16910
2022-03-20,A055490,테이팩스,1.32,75900,13061,74820,21389,76320,20157,76400,17681,2593,1228
2022-03-20,A064760,티씨케이,68.23,124300,42025,119240,28916,117100,29194,116600,26639,2889,1192
2022-03-20,A340570,티앤엘,0.97,45750,1445844,40850,336621,40215,186535,39475,45439,7529,5723
2022-03-20,A131290,티에스이,8.73,59200,23799,57420,49145,58090,47701,58200,48303,3637,1217
2022-03-20,A356860,티엘비,0.0,34050,22725,32560,15318,32365,12398,32125,10653,2804,1914
2022-03-20,A214450,파마리서치,11.49,92000,42925,90080,79561,88420,67487,87900,57908,4099,1949
2022-03-20,A005690,파미셀,8.65,11600,292043,11410,236641,11300,242903,11275,224698,88655,40090
2022-03-20,A170790,파이오링크,2.87,15400,19404,15160,21842,15020,26505,15025,22186,9093,10246
2022-03-20,A091700,파트론,17.83,10350,1018122,10102,804124,10271,955755,10300,945215,195692,155849
2022-03-20,A028670,팬오션,13.36,7060,3275667,7240,5811947,7212,7341074,7145,6085821,207541,400793
2022-03-20,A058430,포스코강판,2.65,47950,57212,47010,27729,47315,36337,47250,25528,3003,4066
2022-03-20,A318020,포인트모바일,0.71,19800,108543,19070,92512,19130,87274,19200,74175,29427,15539
2022-03-20,A103140,풍산,11.59,32450,135686,32520,220497,33105,361521,32725,308300,20124,20979
2022-03-20,A005810,풍산홀딩스,10.08,28900,6922,28990,11994,28985,18891,28950,15696,2494,11840
2022-03-20,A053610,프로텍,2.68,28750,115960,27590,123143,28005,112998,28150,99098,13364,9229
2022-03-20,A178920,PI첨단소재,11.58,44350,135113,43520,108808,44175,124987,44175,109566,9297,9199
2022-03-20,A319660,피에스케이,10.26,48650,182174,46620,178916,46600,166372,46475,163898,37396,7839
2022-03-20,A031980,피에스케이홀딩스,2.52,14150,64779,13560,101057,13795,86401,13825,67732,12053,9835
2022-03-20,A239890,피엔에이치테크,2.6,28400,227605,26750,89784,26745,66786,26600,43976,5977,3792
2022-03-20,A128660,피제이메탈,0.28,5400,639611,5408,1028970,5771,3723751,5765,1472572,45779,38638
2022-03-20,A347770,핌스,1.44,23450,41744,22610,58031,23035,62144,23175,60674,14060,14045
2022-03-20,A067310,하나마이크론,6.44,19250,1650563,18320,909374,18705,934812,18850,726618,348601,289895
2022-03-20,A166090,하나머티리얼즈,25.65,51600,37817,49770,94915,50525,96215,50650,90243,9900,11472
2022-03-20,A003380,하림지주,5.45,9790,442276,10048,313545,10131,295135,10150,299981,50837,29646
2022-03-20,A004590,한국가구,1.54,6260,122515,6252,735833,6063,547186,6135,204888,10197,39891
2022-03-20,A034950,한국기업평가,75.82,80300,677,80260,2238,79450,1916,79450,1482,1131,883
2022-03-20,A071055,한국금융지주우,15.26,65400,5432,65380,10850,64760,9953,64900,7037,2279,2408
2022-03-20,A071050,한국금융지주,34.92,76300,218579,75720,243139,76630,199275,76400,205407,6442,59449
2022-03-20,A014790,한라,2.06,5960,281038,5850,437936,5739,387157,5795,270558,22998,10237
2022-03-20,A042700,한미반도체,5.68,33000,208325,31880,225903,32400,201289,32450,195082,30135,21855
2022-03-20,A105630,한세실업,5.53,24450,327577,23720,593668,22690,454563,22375,361692,35959,51159
2022-03-20,A009180,한솔로지스틱스,4.09,3570,145118,3509,187748,3489,258723,3492,156867,72762,24095
2022-03-20,A014680,한솔케미칼,40.44,225500,126543,206400,101437,206850,89951,205750,81984,6020,1877
2022-03-20,A078350,한양디지텍,8.12,15100,146029,14070,125551,14075,132477,13850,120447,32851,11260
2022-03-20,A001755,한양증권우,0.14,18550,1286,18410,794,18280,764,18250,640,548,2035
2022-03-20,A001750,한양증권,8.78,14000,14649,13910,20484,14010,30908,13950,30047,8857,28278
2022-03-20,A002220,한일철강,1.53,3600,264346,3550,114662,3487,101578,3532,70150,15198,15756
2022-03-20,A000885,한화우,0.08,38500,987,38260,898,38680,1451,38675,1263,821,216
2022-03-20,A00088K,한화3우B,11.71,15550,42457,15430,23925,15450,25972,15400,26330,15395,8132
2022-03-20,A000880,한화,15.86,30400,180013,30430,163581,30430,178943,30375,178916,18668,54484
2022-03-20,A195870,해성디에스,6.46,49550,82249,47670,187529,48545,186247,48450,174772,16171,8006
2022-03-20,A004565,현대비앤지스틸우,0.59,68500,1017,68580,3378,71100,9003,70500,3788,170,256
2022-03-20,A004560,현대비앤지스틸,4.21,16800,215902,17020,340561,17355,763234,17250,377281,17298,33592
2022-03-20,A090850,현대이지웰,26.01,9910,81531,9940,55732,9994,59094,9995,46663,4770,19311
2022-03-20,A004800,효성,7.39,84500,27068,84060,30410,84260,32776,84350,32236,5674,5489
2022-03-20,A094280,효성ITX,0.44,17850,26802,17350,26564,17125,18259,16925,14406,5438,11051
2022-03-20,A298050,효성첨단소재,7.73,496000,24086,489500,29433,492250,33318,492750,34457,2619,3014
2022-03-20,A298020,효성티앤씨,12.04,473000,48707,475800,37865,479800,36926,480750,36263,1471,6948
2022-03-20,A298000,효성화학,7.29,261500,23289,263100,13084,266450,13957,266250,12182,588,5232
2022-03-20,A081660,휠라홀딩스,41.54,33600,281147,33310,320038,33770,397352,33750,372542,18506,44070
2022-03-20,A205470,휴마시스,5.28,19550,1425561,18800,4404264,18800,2966326,18900,1762194,185915,201162
2022-03-20,A243070,휴온스,21.93,47700,48817,47870,20341,48005,21973,48100,16036,3525,405
2022-03-20,A005880,삼성,6.03,2830,1435366,2891,2944600,2971,6177856,2982,4046471,216350,211950
